id,question,retrieved_slices,correctness_score,predicted_text,ground_truth,llm_judge,timestamp
train_sar7179.png,Are the roads clearly distinguishable from the buildings in the radar image?,cluster_135_slice_56|cluster_389_slice_19|cluster_135_slice_24|cluster_135_slice_28|cluster_135_slice_45|cluster_135_slice_57|cluster_389_slice_70|cluster_135_slice_3|cluster_135_slice_20,0.15472870989936302,"Yes, roads are clearly distinguishable from buildings in this radar image. Roads appear as dark, linear features, while buildings show up as brighter, block-like or angular structures due to their rough radar-reflective surfaces, creating a clear contrast between them.","Yes, the roads are clearly visible as linear, smooth features with varying widths, contrasting with the rougher, irregular textures of the buildings. Some roads appear brighter due to radar reflections from vehicles.",0,2026-06-28 14:53:20
sar_4094.png,Are there any visible vehicles or machinery in the agricultural area?,cluster_430_slice_57|cluster_419_slice_26|cluster_419_slice_8|cluster_419_slice_55|cluster_419_slice_69|cluster_430_slice_6|cluster_430_slice_58|cluster_430_slice_36|cluster_127_slice_38,0.19382641759726837,"In the agricultural area, there are a few small bright point-like scatterers near the plot edges, which may be farm structures or parked machinery, but no distinct large vehicles or machinery are clearly visible in this radar image.","No vehicles or machinery are detectable in the SAR image, which may mean the fields are currently inactive or the equipment is too small to resolve.",0,2026-06-28 14:53:37
s1_80_ROIs1970_fall_s1_80_p264.png,How would you describe the scale of the ridges and grooves in this image?,cluster_96_slice_69|cluster_469_slice_59|cluster_230_slice_67|cluster_130_slice_18|cluster_226_slice_72|cluster_130_slice_31|cluster_130_slice_63|cluster_96_slice_18|cluster_469_slice_16,0.5059472216751274,"The ridges and grooves in the image are small to medium in scale, forming intricate, tightly packed patterns. They vary in size, with some appearing fine and closely spaced while others are broader and more pronounced, indicating moderate elevation changes rather than extreme mountainous features.","SAR images are typically grayscale, and this one shows variations in brightness corresponding to the roughness and slope of the ridges and grooves, but no true colors.",0,2026-06-28 14:53:40
train_sar5755.png,Are the rooftops of the buildings flat or pitched?,,0.1904926457445006,"The rooftops in this SAR image are mostly flat, which is typical of industrial or commercial structures, while a few scattered smaller buildings show angular radar reflections suggesting pitched roofs, resulting in a mix of both types with flat rooftops being more common.","There are scattered patches of vegetation, likely trees or shrubs, around the buildings and open spaces. No prominent water bodies are visible in this radar image.",0,2026-06-28 14:53:42
MSAR-1.0 dataset_016997.jpg,Is the bridge intact or does it show signs of damage?,,0.18204877274855757,"The visible portion of the bridge in this SAR image appears structurally intact, with no obvious signs of collapses, deformations or structural breaks. Its form is continuous, though truncation at the image edge prevents a full assessment of its overall condition. No major damage or disruptions are detected in the captured section.","The bridge is narrow compared to the surrounding land features, with a width suggesting a single-lane or pedestrian structure.",0,2026-06-28 14:53:37
sar_419220.png,Does the terrain show any elevation changes or is it mostly flat?,cluster_408_slice_43|cluster_408_slice_27|cluster_408_slice_55|cluster_408_slice_47|cluster_408_slice_69|cluster_408_slice_18|cluster_408_slice_42|cluster_408_slice_3|cluster_408_slice_56,0.12868013052380595,"The terrain is mostly flat, with only subtle or minor elevation changes—no pronounced, steep slopes or dramatic topographical variations are visible; minor undulations might be hinted at by subtle texture or brightness differences, but the overall landscape is predominantly level.","The SAR image does not clearly show fine details like vehicles or footpaths, but the organized layout suggests this is an actively used area.",0,2026-06-28 14:53:39
sar_11340.png,Does the image suggest recent flooding or erosion along the riverbanks?,,0.1748321855976071,"The image shows no obvious signs of recent large-scale flooding along the riverbanks. However, faint irregular edges on parts of the riverbanks might suggest minor erosion, while darker soil patches near the river could indicate past water saturation, though no active flooding is evident at the time of imaging.","No visible infrastructure or clear signs of human activity (like bridges or roads) are detectable in this SAR image. The area appears largely natural, dominated by vegetation and the river’s natural flow.",0,2026-06-28 14:53:38
sar_6914.png,Are there any other vehicles moving on the road besides the parked cars?,cluster_433_slice_72|cluster_433_slice_32|cluster_433_slice_52|cluster_433_slice_69|cluster_433_slice_21|cluster_433_slice_58|cluster_376_slice_52|cluster_433_slice_50|cluster_433_slice_51,0.27349598909247935,"In this SAR image, no moving vehicles are distinguishable on the roads besides the parked cars. Only stationary parked cars are visible as small bright spots along roadsides or related areas, since SAR imagery typically captures static features rather than transient motion, so moving vehicle signatures are not clearly resolved in this scene.",The terrain appears relatively flat in the immediate vicinity of the road and railway.,0,2026-06-28 14:53:44
val_sar449.png,"Does the SAR image show any signs of vehicle activity, such as trucks or machinery near the buildings?",,0.29619927918394395,"The SAR image does not clearly resolve individual vehicles like trucks or machinery, but scattered bright spots near the buildings likely indicate parked vehicles or industrial equipment, as strong reflectors in the SAR data.","The buildings vary in size, with some larger structures clustered together and smaller ones spaced intermittently in the grid pattern.",0,2026-06-28 14:53:42
sar_15633.png,Is the industrial building a single-story or multi-story structure?,cluster_215_slice_53|cluster_128_slice_16|cluster_128_slice_0|cluster_128_slice_55|cluster_128_slice_37|cluster_128_slice_67|cluster_215_slice_20|cluster_128_slice_49|cluster_128_slice_70,0.14221577572740046,"The industrial building in the SAR image is a single-story structure, appearing as a rectangular flat-roofed facility such as a warehouse, with no prominent multi-story tall buildings with strong double-bounce reflections visible in this area.","The parked cars on the street appear moderately spaced, with clear gaps between most vehicles, suggesting organized parking rather than congestion.",0,2026-06-28 14:53:46
s1_135_ROIs1868_summer_s1_135_p5.png,"Are there any signs of water bodies, such as rivers or lakes, in the image?",,0.21748875417551605,"In this radar image, there are no distinct, prominent water bodies like rivers or lakes visible. Some narrow dark linear features suggest seasonal drainage channels, and small dark smooth patches could potentially be minor water-related features such as small streams or ponds, though no clear, definite large water bodies are confirmed.",No distinct water bodies are visible in this radar image. The terrain appears dry and heavily vegetated.,0,2026-06-28 14:53:42
sar_438623.png,"Is there evidence of vegetation, such as trees or green spaces, within the city?",,0.10316852209485067,"There is minimal vegetation in this city, appearing as small, scattered darker patches (likely small trees, shrubs, or small green spaces) between built structures, though these are not dominant features in the SAR image of the urban area.","A few larger, low-rise structures with flat roofs are visible on the outskirts, possibly indicating industrial or logistical facilities.",0,2026-06-28 14:53:42
