id,question,retrieved_slices,correctness_score,predicted_text,ground_truth,llm_judge,timestamp
train_sar6418.png,Can you detect any industrial zones or large facilities in the image?,cluster_53_slice_19|cluster_141_slice_5|cluster_141_slice_16,0.2214775967334827,"Yes, industrial zones or large facilities are detectable in the image. They are characterized by clusters of large, rectangular or blocky structures with high radar reflectivity, which are distinct from the smaller surrounding residential and commercial buildings. These industrial zones are primarily located near the city’s periphery, often adjacent to transportation corridors such as highways or rail lines; some are also visible near water edges, likely functioning as warehouses, factories, or port-related industrial facilities.",,0,2026-05-20 18:40:29
sar_6700.png,Does the vegetation appear dense or sparse in the open fields?,cluster_172_slice_21|cluster_172_slice_18|cluster_172_slice_22,0.6597978528947113,"The vegetation in the open fields appears patchy, with clusters of moderate density scattered across them, showing varied growth patterns.",,0,2026-05-20 18:29:52
sar_3716.png,What type of agricultural plots are visible in this SAR image?,cluster_458_slice_54|cluster_237_slice_26|cluster_237_slice_41,0.3121697105876623,"The SAR image shows rectangular and square-shaped agricultural plots, which are likely used for crop cultivation. These plots are arranged in a fairly regular, organized pattern with distinct geometric field boundaries separating them. Their varying radar backscatter and texture suggest differences in crop types, growth stages, or soil preparation conditions.",,0,2026-05-20 18:27:04
sar_5505.png,Are there any smaller auxiliary structures near the main building?,cluster_132_slice_31|cluster_132_slice_60|cluster_132_slice_33,0.3055863561135339,"No, smaller auxiliary structures (such as sheds or storage units) are not clearly distinguishable near the main building in this image.",,0,2026-05-20 18:14:20
JPEGImages_P0020_4800_5600_5400_6200.jpg,"Is the ship’s wake visible, and if so, what does it indicate?",cluster_184_slice_52|cluster_184_slice_22|cluster_184_slice_2,0.6090278367817087,"No, the ship’s wake is not visible. This indicates that the ship is likely stationary or moving very slowly at the time of capture.",,0,2026-05-20 18:08:16
MSAR-1.0 dataset_07820.jpg,Is there any vegetation or other natural features surrounding the oiltanks?,cluster_356_slice_14|cluster_356_slice_16|cluster_356_slice_15,0.1267747043062443,"The provided context slices all focus on features related to fields (such as adjacent areas, boundaries, and interspersed patches) and do not mention any content about oil tanks (oiltanks) or their surrounding vegetation/natural features. There is insufficient information in the given context to answer the question about the surroundings of oiltanks.",,0,2026-05-20 18:08:12
sar_545547.png,Are there any vehicles or maintenance equipment visible near the installation?,cluster_114_slice_28|cluster_114_slice_20|cluster_114_slice_4,0.153225286368469,"It varies by the specific type of installation: 1. For construction-related installations: Yes, vehicles or maintenance equipment are typically visible nearby. Common examples include cranes, excavators, trucks, and worker vehicles, which appear as bright or distinct spots near buildings or construction sites. 2. For solar panel installations: No distinct vehicles or equipment are clearly visible in the immediate vicinity, as the focus is primarily on the structures and their solar panel setups, with minimal temporary objects or vehicles present.",,0,2026-05-20 18:07:21
sar_2792.png,How many cars are visible in the parking lot?,cluster_360_slice_15|cluster_360_slice_27|cluster_360_slice_4,0.0896071589378225,"Based on the provided context, the number of visible cars in the parking lot is generally estimated to be several dozen. Most precise specific estimates for the parking lot range from approximately 20 to 30 vehicles, while descriptions of densely packed parking lots also mention counts of around 50–70 vehicles. All these vehicles are arranged in orderly rows within the parking area.",,0,2026-05-20 18:04:13
s1_143_ROIs1158_spring_s1_143_p408.png,Are there any linear features that could indicate roads or paths?,cluster_430_slice_0|cluster_430_slice_3|cluster_430_slice_9,0.1181226000127606,"Based on the provided context slices, the observations related to linear features indicating roads or paths are mixed: While some slices note a few faint, less prominent linear features (with consistent width in some cases) that could potentially suggest unpaved roads or trails (though not prominently defined as major highways), most slices confirm that no clear, well-defined linear features resembling roads or paths are detectable. The terrain’s natural roughness, chaotic formations, or fragmented patterns dominate, with no distinct artificial pathways visible in most cases. One separate slice mentions straight, bright linear features likely to be roads or railways, but this responds to a slightly different question specifying roads or railways rather than just paths.",,0,2026-05-20 17:57:22
sar_16867.png,How wide are the streets between the rows of houses?,cluster_280_slice_64|cluster_280_slice_35|cluster_280_slice_52,0.1923308378453092,"The streets between the rows of houses are narrow to moderately wide, conforming to typical residential road standards. They can accommodate parallel parked cars on both sides while still leaving sufficient space for two-way through traffic, with consistent spacing that aligns with the planned layout of suburban residential developments.",,0,2026-05-20 17:54:36
sar_18580.png,Are there any unusual features that stand out in this neighborhood?,cluster_344_slice_1|cluster_344_slice_54|cluster_344_slice_15,0.0703852151098857,"No prominent unusual or anomalous features stand out in this neighborhood, which generally aligns with a typical residential/suburban layout. Only a few minor, bright isolated spots are noticeable—these are likely related to residential use, such as metal structures like sheds or playground equipment, power lines or fences, storage silos, communication towers, or rooftops with reflective materials. None of these are large, disruptive anomalies that deviate from the standard residential pattern.","Yes, the tightly packed single-family dwellings and uniform lot sizes indicate a densely populated residential area, typical of suburban communities.",0,2026-05-20 17:53:43
sar_13692.png,Is there any evidence of recent construction or disturbed ground in the image?,cluster_243_slice_70|cluster_456_slice_45|cluster_243_slice_17,0.1561928760066329,"Based on the image and the provided context, there are some potential signs of recent ground disturbance or construction activity, including irregular bright patches and uneven textures observed in certain areas near buildings or in lower portions of the image. However, these signs are not entirely definitive: no clear active construction structures (like cranes, temporary trailers, or piles of construction materials) are visible, and most of the area appears stable and well-established with no obvious major recent development.",,0,2026-05-20 17:46:37
sar_18387.png,Is there any evidence of recent construction or development in the image?,cluster_491_slice_42|cluster_491_slice_32|cluster_491_slice_46,0.1235366378530955,"From the provided image context, there are no obvious clear signs of active recent construction such as cranes, construction machinery, or unfinished structures visible. However, subtle indicators exist: a few scattered irregular patches, medium-reflectivity areas (distinct from fully finished buildings and open land), or bright spots that may suggest ongoing construction sites, newly developed areas, or planned land-use changes related to recent development.",,0,2026-05-20 17:40:10
